city,month,outcome,treated,post_treatment,treatment
city_0,0,2.6919778221401858,1,0,0
city_0,1,3.3661923187398104,1,0,0
city_0,2,3.2073389518480284,1,0,0
city_0,3,3.0699697858439583,1,0,0
city_0,4,3.723503937343767,1,0,0
city_0,5,2.49635848133206,1,0,0
city_0,6,2.868323806721327,1,0,0
city_0,7,2.820946772898332,1,0,0
city_0,8,3.183944965730808,1,0,0
city_0,9,2.7837070042760823,1,0,0
city_0,10,3.881416766471663,1,0,0
city_0,11,3.543118860830382,1,0,0
city_0,12,3.007821152592551,1,0,0
city_0,13,3.3230422680594462,1,0,0
city_0,14,4.073818670263652,1,0,0
city_0,15,4.420987169318884,1,0,0
city_0,16,5.08379419839605,1,0,0
city_0,17,5.6245188578167955,1,0,0
city_0,18,4.455617238340121,1,0,0
city_0,19,3.8331471385840845,1,0,0
city_0,20,4.140088998996798,1,1,1
city_0,21,5.416870279717606,1,1,1
city_0,22,4.952167795580127,1,1,1
city_0,23,5.225320514390427,1,1,1
city_0,24,5.200064868807555,1,1,1
city_0,25,5.507602273322972,1,1,1
city_0,26,6.181660282127151,1,1,1
city_0,27,5.796673246192352,1,1,1
city_0,28,5.70713568413812,1,1,1
city_0,29,5.335775354367814,1,1,1
city_1,0,1.2429736238547444,0,0,0
city_1,1,1.9750332038018545,0,0,0
city_1,2,2.328006454611492,0,0,0
city_1,3,3.3744061728623898,0,0,0
city_1,4,2.6899499254126207,0,0,0
city_1,5,3.2493775232649846,0,0,0
city_1,6,2.6403750617157753,0,0,0
city_1,7,2.428383040268307,0,0,0
city_1,8,2.6679431959499427,0,0,0
city_1,9,2.916348053012229,0,0,0
city_1,10,4.470467218153819,0,0,0
city_1,11,3.1216215797806846,0,0,0
city_1,12,4.076453568317136,0,0,0
city_1,13,3.3294517168513686,0,0,0
city_1,14,4.369221888153405,0,0,0
city_1,15,4.2172467490057945,0,0,0
city_1,16,4.066606706385265,0,0,0
city_1,17,4.24352060378806,0,0,0
city_1,18,4.054309987100796,0,0,0
city_1,19,4.7213722058582634,0,0,0
city_1,20,4.386312090870203,0,1,0
city_1,21,4.11530988607869,0,1,0
city_1,22,4.202300480711889,0,1,0
city_1,23,5.039574232424972,0,1,0
city_1,24,5.853698940719846,0,1,0
city_1,25,5.253892297226663,0,1,0
city_1,26,5.223199321490614,0,1,0
city_1,27,5.532941606270648,0,1,0
city_1,28,6.14943731577537,0,1,0
city_1,29,5.711443808711156,0,1,0
city_2,0,0.9864804271170926,0,0,0
city_2,1,1.8865893526915463,0,0,0
city_2,2,1.6886613346064892,0,0,0
city_2,3,2.3823358392265384,0,0,0
city_2,4,1.8455862149815316,0,0,0
city_2,5,1.2805822413931134,0,0,0
city_2,6,1.346922075506197,0,0,0
city_2,7,2.993988631461888,0,0,0
city_2,8,3.1672198688350344,0,0,0
city_2,9,2.351830742397793,0,0,0
city_2,10,2.385543033953565,0,0,0
city_2,11,3.442750559657794,0,0,0
city_2,12,2.2927453932547355,0,0,0
city_2,13,2.5324957330905082,0,0,0
city_2,14,3.4344682771117454,0,0,0
city_2,15,3.047806379020173,0,0,0
city_2,16,3.3742146365560983,0,0,0
city_2,17,3.4260878122316694,0,0,0
city_2,18,3.807002128053946,0,0,0
city_2,19,4.471738457592494,0,0,0
city_2,20,3.942455254127921,0,1,0
city_2,21,4.347685926206953,0,1,0
city_2,22,3.128578849498076,0,1,0
city_2,23,4.256655225345297,0,1,0
city_2,24,3.986156811505502,0,1,0
city_2,25,3.924538088736801,0,1,0
city_2,26,4.220463733009869,0,1,0
city_2,27,4.617503902988938,0,1,0
city_2,28,5.366981100971453,0,1,0
city_2,29,4.369744568489642,0,1,0
city_3,0,2.467994469901772,0,0,0
city_3,1,2.3495446688335746,0,0,0
city_3,2,2.565378647546619,0,0,0
city_3,3,3.366813003816914,0,0,0
city_3,4,3.269342489959812,0,0,0
city_3,5,3.8024657423106576,0,0,0
city_3,6,3.188627211399567,0,0,0
city_3,7,3.0486545156068465,0,0,0
city_3,8,3.414076306605515,0,0,0
city_3,9,3.7752705930942114,0,0,0
city_3,10,3.868965161430899,0,0,0
city_3,11,3.363784491655157,0,0,0
city_3,12,4.075171925086847,0,0,0
city_3,13,4.266643604753957,0,0,0
city_3,14,5.532528934455008,0,0,0
city_3,15,5.332143668743038,0,0,0
city_3,16,4.085703731634531,0,0,0
city_3,17,4.4859207101359475,0,0,0
city_3,18,4.013870370997251,0,0,0
city_3,19,4.564918606651846,0,0,0
city_3,20,5.131467581898426,0,1,0
city_3,21,5.688708239213325,0,1,0
city_3,22,4.832091084298508,0,1,0
city_3,23,4.979159105218537,0,1,0
city_3,24,4.340948072439572,0,1,0
city_3,25,5.440394683281087,0,1,0
city_3,26,5.0964447954014425,0,1,0
city_3,27,5.467661098287902,0,1,0
city_3,28,5.397499472202935,0,1,0
city_3,29,5.891184282605715,0,1,0
city_4,0,1.2985701353002692,0,0,0
city_4,1,1.5800874819658697,0,0,0
city_4,2,3.513195036598195,0,0,0
city_4,3,1.9386026281812567,0,0,0
city_4,4,2.1664407630981044,0,0,0
city_4,5,3.764583951256804,0,0,0
city_4,6,4.428725886537504,0,0,0
city_4,7,2.5192437333541617,0,0,0
city_4,8,3.0485057684432966,0,0,0
city_4,9,3.529779166659296,0,0,0
city_4,10,4.348489463236689,0,0,0
city_4,11,3.1146202834370746,0,0,0
city_4,12,3.608088502966164,0,0,0
city_4,13,4.240847389620899,0,0,0
city_4,14,4.189788195164893,0,0,0
city_4,15,3.9033325217542867,0,0,0
city_4,16,4.142287430241549,0,0,0
city_4,17,3.6383270776701013,0,0,0
city_4,18,4.322057293312682,0,0,0
city_4,19,4.422118754070032,0,0,0
city_4,20,4.784371595305876,0,1,0
city_4,21,4.502410302887762,0,1,0
city_4,22,5.126451457945917,0,1,0
city_4,23,5.50647793783692,0,1,0
city_4,24,5.186111204664842,0,1,0
city_4,25,5.391399667839659,0,1,0
city_4,26,5.348082794576792,0,1,0
city_4,27,5.426400616802204,0,1,0
city_4,28,5.169313829865257,0,1,0
city_4,29,5.790967583711931,0,1,0
city_5,0,0.5527427963049707,0,0,0
city_5,1,1.7926320501138506,0,0,0
city_5,2,1.6770494537324236,0,0,0
city_5,3,1.2272781503968697,0,0,0
city_5,4,0.7964645504705314,0,0,0
city_5,5,0.7650779421090632,0,0,0
city_5,6,2.0597949386071277,0,0,0
city_5,7,1.738184327234336,0,0,0
city_5,8,1.9891115330806097,0,0,0
city_5,9,1.0186184023386122,0,0,0
city_5,10,2.496141420420307,0,0,0
city_5,11,2.4007803115265367,0,0,0
city_5,12,1.7591380892326884,0,0,0
city_5,13,2.219007977609463,0,0,0
city_5,14,2.726678115823159,0,0,0
city_5,15,2.760732935460169,0,0,0
city_5,16,2.727723749981724,0,0,0
city_5,17,2.961003878039538,0,0,0
city_5,18,3.0253261175145494,0,0,0
city_5,19,3.365790428547673,0,0,0
city_5,20,4.163076724353319,0,1,0
city_5,21,2.2814500914228395,0,1,0
city_5,22,3.5834297513399695,0,1,0
city_5,23,3.926813831156843,0,1,0
city_5,24,4.122884861930821,0,1,0
city_5,25,3.9248888529240427,0,1,0
city_5,26,3.368072252832725,0,1,0
city_5,27,4.545647476795039,0,1,0
city_5,28,5.380172060154212,0,1,0
city_5,29,3.884045301540044,0,1,0
city_6,0,0.600806043264924,0,0,0
city_6,1,0.1369329550324958,0,0,0
city_6,2,0.4027383810534304,0,0,0
city_6,3,0.03905304347890415,0,0,0
city_6,4,0.5302680691709356,0,0,0
city_6,5,1.4793998297601636,0,0,0
city_6,6,1.2524695154430516,0,0,0
city_6,7,1.95894056493787,0,0,0
city_6,8,1.813007658116641,0,0,0
city_6,9,1.5752317237944449,0,0,0
city_6,10,2.3589077316503655,0,0,0
city_6,11,1.8375502991401949,0,0,0
city_6,12,2.163018039622301,0,0,0
city_6,13,1.7315615598980922,0,0,0
city_6,14,2.043791818809809,0,0,0
city_6,15,1.7923236585984126,0,0,0
city_6,16,2.766185040567904,0,0,0
city_6,17,1.8124357295013447,0,0,0
city_6,18,2.9227903290113706,0,0,0
city_6,19,2.5661466424483463,0,0,0
city_6,20,3.3767784396009763,0,1,0
city_6,21,3.2960941930695427,0,1,0
city_6,22,3.96030610807032,0,1,0
city_6,23,3.5445087355517577,0,1,0
city_6,24,2.5220512238065753,0,1,0
city_6,25,3.403352963967233,0,1,0
city_6,26,2.9793890919749115,0,1,0
city_6,27,3.434617611882156,0,1,0
city_6,28,4.577535135393328,0,1,0
city_6,29,4.268646650989183,0,1,0
city_7,0,1.3222313331923545,0,0,0
city_7,1,1.3361025704762959,0,0,0
city_7,2,2.0296817963715985,0,0,0
city_7,3,1.5743986045049343,0,0,0
city_7,4,2.0155490634990425,0,0,0
city_7,5,2.6746117338029256,0,0,0
city_7,6,3.262793282575985,0,0,0
city_7,7,3.1550864544709145,0,0,0
city_7,8,1.8696638405535262,0,0,0
city_7,9,3.3311260119968304,0,0,0
city_7,10,3.3776219337344107,0,0,0
city_7,11,3.71023902366586,0,0,0
city_7,12,4.472111992123488,0,0,0
city_7,13,2.7921246353049014,0,0,0
city_7,14,3.6869513627562434,0,0,0
city_7,15,4.43573805411229,0,0,0
city_7,16,3.5062923694495103,0,0,0
city_7,17,5.190892476311524,0,0,0
city_7,18,4.791949697120245,0,0,0
city_7,19,5.18494372419819,0,0,0
city_7,20,4.6290894840712475,0,1,0
city_7,21,5.473384818033042,0,1,0
city_7,22,5.751715802062067,0,1,0
city_7,23,5.48393527829478,0,1,0
city_7,24,5.633756429841454,0,1,0
city_7,25,5.799835540264391,0,1,0
city_7,26,5.380152665716811,0,1,0
city_7,27,5.884281456602457,0,1,0
city_7,28,6.027070287946147,0,1,0
city_7,29,6.439386091233801,0,1,0
city_8,0,1.4381632544972665,0,0,0
city_8,1,0.5648415623507602,0,0,0
city_8,2,1.1869361378092322,0,0,0
city_8,3,2.1449659566726584,0,0,0
city_8,4,1.186702273016731,0,0,0
city_8,5,1.301084744930508,0,0,0
city_8,6,1.9665261571892012,0,0,0
city_8,7,2.440173979375159,0,0,0
city_8,8,2.1757431175686546,0,0,0
city_8,9,2.985995135332396,0,0,0
city_8,10,2.900828582558493,0,0,0
city_8,11,3.0436866270730993,0,0,0
city_8,12,3.0496046421172633,0,0,0
city_8,13,4.085564372718192,0,0,0
city_8,14,2.967767173179632,0,0,0
city_8,15,2.216613253529008,0,0,0
city_8,16,4.167941863353913,0,0,0
city_8,17,3.2838171556833324,0,0,0
city_8,18,3.7128694809286484,0,0,0
city_8,19,4.459375768997254,0,0,0
city_8,20,3.148549471429149,0,1,0
city_8,21,3.4683412497692077,0,1,0
city_8,22,3.4374177372035977,0,1,0
city_8,23,3.9842863591317297,0,1,0
city_8,24,4.743876548994504,0,1,0
city_8,25,4.928262123121973,0,1,0
city_8,26,4.945822005443044,0,1,0
city_8,27,4.242226262160594,0,1,0
city_8,28,3.933890433128539,0,1,0
city_8,29,5.255861901238177,0,1,0
city_9,0,2.1277523863323315,0,0,0
city_9,1,2.75502177960366,0,0,0
city_9,2,3.036673607115076,0,0,0
city_9,3,2.9138575504420796,0,0,0
city_9,4,3.382509019479691,0,0,0
city_9,5,3.2734136019617415,0,0,0
city_9,6,3.5788604274535913,0,0,0
city_9,7,3.1151619824403527,0,0,0
city_9,8,3.5300102148193035,0,0,0
city_9,9,3.8691651660385395,0,0,0
city_9,10,4.330644287888609,0,0,0
city_9,11,3.871752708500271,0,0,0
city_9,12,4.476089779219022,0,0,0
city_9,13,4.22810924705702,0,0,0
city_9,14,4.446420427813005,0,0,0
city_9,15,5.062755735501671,0,0,0
city_9,16,3.7929147363598528,0,0,0
city_9,17,4.281304347378378,0,0,0
city_9,18,4.327193865456715,0,0,0
city_9,19,4.038879299768706,0,0,0
city_9,20,5.002615650501662,0,1,0
city_9,21,5.851190706730074,0,1,0
city_9,22,5.467429326739365,0,1,0
city_9,23,5.840842737040076,0,1,0
city_9,24,6.417319198062189,0,1,0
city_9,25,6.666011032381605,0,1,0
city_9,26,6.095760277208989,0,1,0
city_9,27,6.933996873967842,0,1,0
city_9,28,6.428865631228395,0,1,0
city_9,29,6.08843616196446,0,1,0
city_10,0,0.21791015206646275,0,0,0
city_10,1,-0.0755089714854511,0,0,0
city_10,2,0.3700486327662918,0,0,0
city_10,3,0.7841643409998749,0,0,0
city_10,4,1.5137168643295227,0,0,0
city_10,5,2.120749339999583,0,0,0
city_10,6,0.7173961559804861,0,0,0
city_10,7,1.7526997400560453,0,0,0
city_10,8,1.1834840801717221,0,0,0
city_10,9,2.088240103689906,0,0,0
city_10,10,1.9321438904058112,0,0,0
city_10,11,1.2286849533270021,0,0,0
city_10,12,2.7543870217515067,0,0,0
city_10,13,2.1334840212452097,0,0,0
city_10,14,2.3144206528832614,0,0,0
city_10,15,2.1915170225675817,0,0,0
city_10,16,2.5439057950303203,0,0,0
city_10,17,3.2292744635286743,0,0,0
city_10,18,3.0646125110492712,0,0,0
city_10,19,3.467090941508073,0,0,0
city_10,20,3.6268623065352275,0,1,0
city_10,21,4.248986354264977,0,1,0
city_10,22,3.559626000214606,0,1,0
city_10,23,3.134559979698209,0,1,0
city_10,24,4.548173199367013,0,1,0
city_10,25,3.989991491019833,0,1,0
city_10,26,4.853803225557015,0,1,0
city_10,27,4.628562347278106,0,1,0
city_10,28,4.511264858148716,0,1,0
city_10,29,4.890772293848549,0,1,0
city_11,0,1.091432718429764,0,0,0
city_11,1,1.3067146857946867,0,0,0
city_11,2,0.4551445910310953,0,0,0
city_11,3,0.6527065743705004,0,0,0
city_11,4,1.2628123327617131,0,0,0
city_11,5,0.45386254404084386,0,0,0
city_11,6,1.1951450299170872,0,0,0
city_11,7,1.1675073656940935,0,0,0
city_11,8,1.4891302304846612,0,0,0
city_11,9,1.0671337127253135,0,0,0
city_11,10,0.8405773240063414,0,0,0
city_11,11,0.7503096217239633,0,0,0
city_11,12,1.379443258969942,0,0,0
city_11,13,1.8600217910844261,0,0,0
city_11,14,2.093874379932162,0,0,0
city_11,15,3.360079639187487,0,0,0
city_11,16,3.095334340688502,0,0,0
city_11,17,2.212042021514837,0,0,0
city_11,18,3.017564714761969,0,0,0
city_11,19,2.7906639688294734,0,0,0
city_11,20,3.0023802072096464,0,1,0
city_11,21,3.3874472288769906,0,1,0
city_11,22,3.754452324461783,0,1,0
city_11,23,3.42517686239999,0,1,0
city_11,24,4.276525126219209,0,1,0
city_11,25,3.323274408206268,0,1,0
city_11,26,4.04690515705987,0,1,0
city_11,27,5.491909622973838,0,1,0
city_11,28,4.45379192901379,0,1,0
city_11,29,5.207877957533974,0,1,0
city_12,0,1.853445591836878,0,0,0
city_12,1,2.2225441592923896,0,0,0
city_12,2,2.0272292181692197,0,0,0
city_12,3,2.0928768302034118,0,0,0
city_12,4,1.9097938937064791,0,0,0
city_12,5,2.6351355297212486,0,0,0
city_12,6,2.1136624777566366,0,0,0
city_12,7,2.990668108475332,0,0,0
city_12,8,3.3179638917432897,0,0,0
city_12,9,3.0750343106375397,0,0,0
city_12,10,2.8640991627401378,0,0,0
city_12,11,3.3486718806559828,0,0,0
city_12,12,3.080833242299415,0,0,0
city_12,13,3.8154441497214675,0,0,0
city_12,14,2.543494058292847,0,0,0
city_12,15,3.4019517197287517,0,0,0
city_12,16,2.683946124044877,0,0,0
city_12,17,3.0404639900218338,0,0,0
city_12,18,4.577621042941365,0,0,0
city_12,19,4.450039372602099,0,0,0
city_12,20,3.7485338531867094,0,1,0
city_12,21,3.4619286759371706,0,1,0
city_12,22,2.834911478123021,0,1,0
city_12,23,4.148522904064966,0,1,0
city_12,24,5.732682891759168,0,1,0
city_12,25,4.841243397676434,0,1,0
city_12,26,4.444473802729158,0,1,0
city_12,27,5.056403670387424,0,1,0
city_12,28,4.142145536263332,0,1,0
city_12,29,4.871894752091314,0,1,0
city_13,0,2.6102482121300516,0,0,0
city_13,1,2.654347534052777,0,0,0
city_13,2,3.2282613655384074,0,0,0
city_13,3,3.1392081909314227,0,0,0
city_13,4,3.4336382476081533,0,0,0
city_13,5,2.886437496404257,0,0,0
city_13,6,3.8092356205977067,0,0,0
city_13,7,4.303054481013576,0,0,0
city_13,8,3.130321871328047,0,0,0
city_13,9,3.2969114691716253,0,0,0
city_13,10,4.532566467301791,0,0,0
city_13,11,3.8914707215226314,0,0,0
city_13,12,4.810077097787146,0,0,0
city_13,13,4.006480138216784,0,0,0
city_13,14,5.073413687675906,0,0,0
city_13,15,4.528342202625025,0,0,0
city_13,16,4.706992530494494,0,0,0
city_13,17,5.474092084102085,0,0,0
city_13,18,4.623285372529661,0,0,0
city_13,19,4.444636886538393,0,0,0
city_13,20,4.800540882445734,0,1,0
city_13,21,5.3592214209685745,0,1,0
city_13,22,4.4570221825042315,0,1,0
city_13,23,5.6641103837204705,0,1,0
city_13,24,5.180099268047349,0,1,0
city_13,25,6.126149576637659,0,1,0
city_13,26,4.456531978353664,0,1,0
city_13,27,5.3604716199529685,0,1,0
city_13,28,5.009299905333543,0,1,0
city_13,29,5.536900090338212,0,1,0
city_14,0,1.1042526361032077,0,0,0
city_14,1,1.01096645165945,0,0,0
city_14,2,1.093503950007998,0,0,0
city_14,3,1.2596638065636256,0,0,0
city_14,4,1.559462357518545,0,0,0
city_14,5,1.0714589511044887,0,0,0
city_14,6,2.046555823209653,0,0,0
city_14,7,2.1413121733196236,0,0,0
city_14,8,2.1187896584523482,0,0,0
city_14,9,2.3202716921110342,0,0,0
city_14,10,2.30539079666933,0,0,0
city_14,11,3.289337882826181,0,0,0
city_14,12,2.3423165554422942,0,0,0
city_14,13,2.3458280784578647,0,0,0
city_14,14,2.2355565409066074,0,0,0
city_14,15,2.208585490998956,0,0,0
city_14,16,2.214324827959529,0,0,0
city_14,17,2.503455201145798,0,0,0
city_14,18,3.023258173441845,0,0,0
city_14,19,3.335944223049344,0,0,0
city_14,20,3.3040224733705243,0,1,0
city_14,21,3.0047980669008894,0,1,0
city_14,22,3.946234990933489,0,1,0
city_14,23,3.9738923330312605,0,1,0
city_14,24,3.6318752330044806,0,1,0
city_14,25,3.4922288946008004,0,1,0
city_14,26,4.1993670544984525,0,1,0
city_14,27,4.125089183126082,0,1,0
city_14,28,3.4124761054871984,0,1,0
city_14,29,4.207480143376515,0,1,0
city_15,0,0.6324528725607091,0,0,0
city_15,1,0.22048570248454435,0,0,0
city_15,2,0.9338704928331556,0,0,0
city_15,3,0.2798670125806644,0,0,0
city_15,4,1.8434108647752954,0,0,0
city_15,5,1.9670389668726074,0,0,0
city_15,6,1.3842547231032825,0,0,0
city_15,7,1.8593900452176562,0,0,0
city_15,8,0.639548421143874,0,0,0
city_15,9,1.4328762729301128,0,0,0
city_15,10,2.030392800986733,0,0,0
city_15,11,1.8071368132262489,0,0,0
city_15,12,2.8660091370584837,0,0,0
city_15,13,3.6727510039317695,0,0,0
city_15,14,2.2507694125844666,0,0,0
city_15,15,2.5849993723831783,0,0,0
city_15,16,3.2857880637224266,0,0,0
city_15,17,4.13763165331963,0,0,0
city_15,18,2.884571564186442,0,0,0
city_15,19,3.783636067961836,0,0,0
city_15,20,4.732799721469237,0,1,0
city_15,21,3.1589750261395912,0,1,0
city_15,22,3.506695481104815,0,1,0
city_15,23,4.097472763214811,0,1,0
city_15,24,4.210697808287073,0,1,0
city_15,25,5.0386781920931565,0,1,0
city_15,26,4.914262294711073,0,1,0
city_15,27,4.066675560216065,0,1,0
city_15,28,5.372255277336932,0,1,0
city_15,29,4.985843655621815,0,1,0
city_16,0,1.8961742219565472,0,0,0
city_16,1,1.0960308943863737,0,0,0
city_16,2,1.2416910170355757,0,0,0
city_16,3,1.9800378698012302,0,0,0
city_16,4,2.2397079724226368,0,0,0
city_16,5,2.2303665802554535,0,0,0
city_16,6,1.3108905333259455,0,0,0
city_16,7,2.569379845563373,0,0,0
city_16,8,1.929184572010322,0,0,0
city_16,9,2.709256947859608,0,0,0
city_16,10,2.0243384569471923,0,0,0
city_16,11,3.103262567242066,0,0,0
city_16,12,2.6200098239313774,0,0,0
city_16,13,2.524515002550231,0,0,0
city_16,14,3.6645843970945298,0,0,0
city_16,15,3.5696615940015524,0,0,0
city_16,16,3.28234336378693,0,0,0
city_16,17,4.4547458386576615,0,0,0
city_16,18,3.64799222710581,0,0,0
city_16,19,4.022877189580899,0,0,0
city_16,20,4.27913375667008,0,1,0
city_16,21,3.9720527401354344,0,1,0
city_16,22,4.654024101189401,0,1,0
city_16,23,4.287668526046285,0,1,0
city_16,24,4.483890048346685,0,1,0
city_16,25,5.5057284081943685,0,1,0
city_16,26,4.438203247091555,0,1,0
city_16,27,3.885594864451364,0,1,0
city_16,28,6.030350443920311,0,1,0
city_16,29,6.631859905535653,0,1,0
city_17,0,1.5700246210214321,0,0,0
city_17,1,0.9488536839243873,0,0,0
city_17,2,1.9056580813143842,0,0,0
city_17,3,2.0604287393516794,0,0,0
city_17,4,2.2502306301075734,0,0,0
city_17,5,1.9291630157287212,0,0,0
city_17,6,2.9153147477082464,0,0,0
city_17,7,3.0264787063493928,0,0,0
city_17,8,2.1547283457085826,0,0,0
city_17,9,3.3882530871563135,0,0,0
city_17,10,4.200740880848694,0,0,0
city_17,11,3.395145539441085,0,0,0
city_17,12,3.274296837539349,0,0,0
city_17,13,3.504783198488615,0,0,0
city_17,14,4.015274727290119,0,0,0
city_17,15,2.973213565482732,0,0,0
city_17,16,4.050695088231811,0,0,0
city_17,17,3.90227185084439,0,0,0
city_17,18,5.149481031719414,0,0,0
city_17,19,4.265614869086263,0,0,0
city_17,20,5.312853668571286,0,1,0
city_17,21,4.0523324624825685,0,1,0
city_17,22,5.022218564060496,0,1,0
city_17,23,5.011777891246662,0,1,0
city_17,24,4.540155395008331,0,1,0
city_17,25,5.185101165090674,0,1,0
city_17,26,5.823520263040812,0,1,0
city_17,27,5.175367659895467,0,1,0
city_17,28,4.61044152479878,0,1,0
city_17,29,5.565969632441991,0,1,0
city_18,0,1.7524669683597163,0,0,0
city_18,1,2.164686907211992,0,0,0
city_18,2,2.4260151659076836,0,0,0
city_18,3,1.743704683437043,0,0,0
city_18,4,1.9171913623230834,0,0,0
city_18,5,3.093310303554978,0,0,0
city_18,6,2.7169397976902454,0,0,0
city_18,7,1.8207151124346812,0,0,0
city_18,8,3.619063965383627,0,0,0
city_18,9,3.4851493386397516,0,0,0
city_18,10,3.1131194104737916,0,0,0
city_18,11,2.9315065942867915,0,0,0
city_18,12,4.126466377455882,0,0,0
city_18,13,4.0006583233990485,0,0,0
city_18,14,5.133489252081977,0,0,0
city_18,15,4.267277344340678,0,0,0
city_18,16,4.3648253583389485,0,0,0
city_18,17,4.200102995153879,0,0,0
city_18,18,4.803357760753484,0,0,0
city_18,19,4.817732891873554,0,0,0
city_18,20,5.240099391806687,0,1,0
city_18,21,4.46145731794608,0,1,0
city_18,22,4.611142005146413,0,1,0
city_18,23,4.69487658939453,0,1,0
city_18,24,5.434277937858549,0,1,0
city_18,25,5.891391267966171,0,1,0
city_18,26,5.015001029768595,0,1,0
city_18,27,5.1331546716428775,0,1,0
city_18,28,5.602616784510518,0,1,0
city_18,29,5.421664350405265,0,1,0
city_19,0,1.3027035186117786,0,0,0
city_19,1,-0.11975042076034903,0,0,0
city_19,2,0.7717822521350858,0,0,0
city_19,3,0.972452527654874,0,0,0
city_19,4,0.3815325819273203,0,0,0
city_19,5,1.2374600981042445,0,0,0
city_19,6,1.4387839559232831,0,0,0
city_19,7,1.9724017232324504,0,0,0
city_19,8,2.8055340171329965,0,0,0
city_19,9,2.3021186513843346,0,0,0
city_19,10,2.0843370678134474,0,0,0
city_19,11,2.7458550737193703,0,0,0
city_19,12,3.472997716457391,0,0,0
city_19,13,2.6339971429414404,0,0,0
city_19,14,2.8397390357051586,0,0,0
city_19,15,3.7468326210671443,0,0,0
city_19,16,3.5288011975235483,0,0,0
city_19,17,4.134800134529306,0,0,0
city_19,18,3.9751985720484084,0,0,0
city_19,19,4.50329209529227,0,0,0
city_19,20,3.804832374711065,0,1,0
city_19,21,4.485712108355096,0,1,0
city_19,22,4.555263504628516,0,1,0
city_19,23,4.220987686856659,0,1,0
city_19,24,4.21498910079,0,1,0
city_19,25,5.506867781328975,0,1,0
city_19,26,5.155252741836363,0,1,0
city_19,27,4.985795399316359,0,1,0
city_19,28,5.614524312684902,0,1,0
city_19,29,6.391774016301897,0,1,0
city_20,0,0.9894357644763749,0,0,0
city_20,1,1.5569508149333418,0,0,0
city_20,2,2.0181028331679407,0,0,0
